Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","096","Brunei Darussalam","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","99.192437","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","98.653885","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","98.658465","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","98.64057","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","99.278336","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","98.826917","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","100.318156","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","99.158016","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","99.761113","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","101.832507","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","100.622007","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","103.111766","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","105.080491","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","89.472305","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","90.006966","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","90.349487","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","89.88305","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","90.787306","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","91.488104","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","91.804594","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","93.364435","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","97.388375","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.225756","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.150594","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.163243","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.15434","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.116035","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.077274","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","100.47025","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.028874","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","100.387758","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","101.861305","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","100.919705","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","103.071567","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","105.115547","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","89.536352","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","90.045024","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","90.374859","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","89.822766","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","90.907873","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","91.525781","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","91.8272","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","93.530216","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","97.780219","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.259074","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.26054","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.286494","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.249729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.48696","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.098011","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","100.442693","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.072328","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","100.826486","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","101.48297","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","100.792796","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","103.947891","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","89.600398","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","90.083082","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","90.400231","F","FAO estimate","base year is 2015"
